 Alkoholické opojenie Na homosexuálnu nôtu Zvieracia farma Morbídne Zo školských lavíc Cudzinci versus cudzinci Ach tie babky Politické pobavenie Policajné inferno Sexuálne harašenie Počítačové šialenstvo Láska  bože láska CD-Rómovia Zo života Páni a ich sluhovia V obchodoch Mužské pokolenie Ženské pokolenie Manželské pochúťky Svokry Blondína z Londýna Otázky a odpovede Náboženský humor
Alkoholické opojenie 1 0.5 0.333333333333333 0.333333333333333 0.333333333333333 0.333333333333333 0.333333333333333 0.333333333333333 0.166666666666667 0.333333333333333 0.333333333333333 0.333333333333333 0.166666666666667 0.333333333333333 0.166666666666667 0.5 0.333333333333333 0.166666666666667 0.333333333333333 0.166666666666667 0.166666666666667 0 0.333333333333333 
Na homosexuálnu nôtu 0.5 1 0.5 0.666666666666667 0.5 0.5 0.666666666666667 0.666666666666667 0.5 0.666666666666667 0.333333333333333 0.333333333333333 0.5 0.5 0.166666666666667 0.5 0.666666666666667 0.333333333333333 0.333333333333333 0.166666666666667 0.166666666666667 0 0.5 
Zvieracia farma 0.333333333333333 0.5 1 0.666666666666667 0.5 0.333333333333333 0.5 0.5 0.5 0.5 0.166666666666667 0.333333333333333 0.5 0.333333333333333 0.166666666666667 0.333333333333333 0.5 0.166666666666667 0.333333333333333 0.166666666666667 0.166666666666667 0 0.666666666666667 
Morbídne 0.333333333333333 0.666666666666667 0.666666666666667 1 0.5 0.666666666666667 0.666666666666667 0.666666666666667 0.666666666666667 0.666666666666667 0.333333333333333 0.333333333333333 0.666666666666667 0.666666666666667 0.166666666666667 0.5 0.833333333333333 0.5 0.333333333333333 0.166666666666667 0.333333333333333 0.166666666666667 0.666666666666667 
Zo školských lavíc 0.333333333333333 0.5 0.5 0.5 1 0.166666666666667 0.5 0.333333333333333 0.5 0.5 0.166666666666667 0.333333333333333 0.333333333333333 0.333333333333333 0.333333333333333 0.5 0.5 0.166666666666667 0.333333333333333 0.166666666666667 0.166666666666667 0 0.5 
Cudzinci versus cudzinci 0.333333333333333 0.5 0.333333333333333 0.666666666666667 0.166666666666667 1 0.333333333333333 0.5 0.5 0.333333333333333 0.5 0.166666666666667 0.5 0.5 0.166666666666667 0.333333333333333 0.5 0.5 0.166666666666667 0.166666666666667 0.333333333333333 0.166666666666667 0.333333333333333 
Ach tie babky 0.333333333333333 0.666666666666667 0.5 0.666666666666667 0.5 0.333333333333333 1 0.5 0.5 0.666666666666667 0.333333333333333 0.5 0.5 0.666666666666667 0.166666666666667 0.5 0.666666666666667 0.333333333333333 0.333333333333333 0.333333333333333 0.166666666666667 0 0.5 
Politické pobavenie 0.333333333333333 0.666666666666667 0.5 0.666666666666667 0.333333333333333 0.5 0.5 1 0.5 0.5 0.166666666666667 0.333333333333333 0.5 0.5 0.166666666666667 0.5 0.5 0.333333333333333 0.333333333333333 0.166666666666667 0.166666666666667 0 0.5 
Policajné inferno 0.166666666666667 0.5 0.5 0.666666666666667 0.5 0.5 0.5 0.5 1 0.5 0.166666666666667 0.166666666666667 0.666666666666667 0.333333333333333 0.333333333333333 0.5 0.5 0.333333333333333 0.166666666666667 0.166666666666667 0.166666666666667 0 0.5 
Sexuálne harašenie 0.333333333333333 0.666666666666667 0.5 0.666666666666667 0.5 0.333333333333333 0.666666666666667 0.5 0.5 1 0.166666666666667 0.666666666666667 0.5 0.5 0.166666666666667 0.5 0.666666666666667 0.5 0.5 0.333333333333333 0.333333333333333 0 0.5 
