26,0.21428571428571427,0.48571428571428577,1.0
24,0.09374999999999994,0.31109022556390975,1.0
23,0.5199999999999999,0.5555555555555556,1.0
19,0.16666666666666666,0.4242424242424243,1.0
29,0.2857142857142857,0.443609022556391,1.0
16,0.125,0.2702702702702703,1.0
5,0.09090909090909088,0.40696022727272724,1.0
4,0.1333333333333333,0.4430769230769231,1.0
3,0.05263157894736844,0.3938879456706281,1.0
2,0.17073170731707316,0.46984307052372837,1.0
